id,element_id,element_type,country,unit_type,reason,keywords,details,timestamp,url,lat,lon
node/5432935460,5432935460,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167180,https://www.openstreetmap.org/node/5432935460,2.5133434,36.7648968
node/5432935437,5432935437,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167196,https://www.openstreetmap.org/node/5432935437,2.5182257,36.7646956
node/5432935436,5432935436,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167212,https://www.openstreetmap.org/node/5432935436,2.5189277,36.7648861
node/5432935435,5432935435,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167227,https://www.openstreetmap.org/node/5432935435,2.5196298,36.7650846
node/5432935434,5432935434,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167243,https://www.openstreetmap.org/node/5432935434,2.5203372,36.7652455
node/5432935433,5432935433,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167260,https://www.openstreetmap.org/node/5432935433,2.5210339,36.7654332
node/5432935432,5432935432,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167276,https://www.openstreetmap.org/node/5432935432,2.5217226,36.765613
node/5432935431,5432935431,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167293,https://www.openstreetmap.org/node/5432935431,2.5224139,36.7657953
node/5432935430,5432935430,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167309,https://www.openstreetmap.org/node/5432935430,2.5231213,36.7659536
node/5432935429,5432935429,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167326,https://www.openstreetmap.org/node/5432935429,2.523944,36.7663425
node/5432935428,5432935428,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167347,https://www.openstreetmap.org/node/5432935428,2.5247345,36.7666134
node/5432935426,5432935426,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167364,https://www.openstreetmap.org/node/5432935426,2.5262618,36.767233
node/5432935427,5432935427,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167383,https://www.openstreetmap.org/node/5432935427,2.5254928,36.7669487
node/5432935425,5432935425,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167402,https://www.openstreetmap.org/node/5432935425,2.5270041,36.7675441
node/11255050873,11255050873,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167421,https://www.openstreetmap.org/node/11255050873,2.5083615,36.7474654
node/11255050872,11255050872,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167442,https://www.openstreetmap.org/node/11255050872,2.5090761,36.7476228
node/11255050871,11255050871,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167459,https://www.openstreetmap.org/node/11255050871,2.509755,36.747798
node/11255050870,11255050870,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167475,https://www.openstreetmap.org/node/11255050870,2.5104552,36.7479732
node/11255050869,11255050869,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167492,https://www.openstreetmap.org/node/11255050869,2.5111305,36.7481521
node/11255050868,11255050868,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167508,https://www.openstreetmap.org/node/11255050868,2.5118308,36.7483058
node/11255050867,11255050867,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167525,https://www.openstreetmap.org/node/11255050867,2.5125311,36.7485204
node/11255050866,11255050866,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167541,https://www.openstreetmap.org/node/11255050866,2.5149661,36.7483835
node/11255050865,11255050865,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167558,https://www.openstreetmap.org/node/11255050865,2.5157157,36.7486195
node/11255050864,11255050864,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167574,https://www.openstreetmap.org/node/11255050864,2.5164181,36.7487327
node/11255050863,11255050863,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167590,https://www.openstreetmap.org/node/11255050863,2.5170828,36.748997
node/11255050862,11255050862,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167606,https://www.openstreetmap.org/node/11255050862,2.519143,36.7495916
node/11255050861,11255050861,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167625,https://www.openstreetmap.org/node/11255050861,2.5198266,36.7497473
node/11255050860,11255050860,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167642,https://www.openstreetmap.org/node/11255050860,2.5205008,36.7499077
node/11255050859,11255050859,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167658,https://www.openstreetmap.org/node/11255050859,2.5211985,36.7500965
node/11255050858,11255050858,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167674,https://www.openstreetmap.org/node/11255050858,2.5218915,36.7502947
node/11255050857,11255050857,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167706,https://www.openstreetmap.org/node/11255050857,2.5225798,36.7504646
node/11255050856,11255050856,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167724,https://www.openstreetmap.org/node/11255050856,2.5232917,36.7506769
node/11255050855,11255050855,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167741,https://www.openstreetmap.org/node/11255050855,2.524013,36.7508657
node/11255039226,11255039226,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167762,https://www.openstreetmap.org/node/11255039226,2.5330661,36.75207
node/11255039225,11255039225,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167781,https://www.openstreetmap.org/node/11255039225,2.5323106,36.7520131
node/11255039224,11255039224,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167798,https://www.openstreetmap.org/node/11255039224,2.5315417,36.7519318
node/11255039223,11255039223,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167814,https://www.openstreetmap.org/node/11255039223,2.5307537,36.7518559
node/11255039222,11255039222,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167831,https://www.openstreetmap.org/node/11255039222,2.5299847,36.7518071
node/11255039221,11255039221,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167847,https://www.openstreetmap.org/node/11255039221,2.5290344,36.7516445
node/11255039220,11255039220,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167863,https://www.openstreetmap.org/node/11255039220,2.5284793,36.7516418
node/11255039219,11255039219,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167879,https://www.openstreetmap.org/node/11255039219,2.5277184,36.7516147
node/11255039234,11255039234,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167895,https://www.openstreetmap.org/node/11255039234,2.5389645,36.7502159
node/11255039235,11255039235,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167914,https://www.openstreetmap.org/node/11255039235,2.5382836,36.7499874
node/11255039236,11255039236,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167930,https://www.openstreetmap.org/node/11255039236,2.5375986,36.7498004
node/11255050837,11255050837,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167946,https://www.openstreetmap.org/node/11255050837,2.5369243,36.7496161
node/11255050838,11255050838,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167962,https://www.openstreetmap.org/node/11255050838,2.5362583,36.7493721
node/11255050839,11255050839,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167978,https://www.openstreetmap.org/node/11255050839,2.5355489,36.7491309
node/11255050931,11255050931,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.167999,https://www.openstreetmap.org/node/11255050931,2.5470171,36.7607927
node/5432935424,5432935424,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.168017,https://www.openstreetmap.org/node/5432935424,2.5411818,36.7608011
node/5432934320,5432934320,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.168035,https://www.openstreetmap.org/node/5432934320,2.5454048,36.7608359
node/5432935423,5432935423,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.168057,https://www.openstreetmap.org/node/5432935423,2.5420446,36.7608393
node/5432934319,5432934319,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.168074,https://www.openstreetmap.org/node/5432934319,2.546281,36.7608413
node/5432935421,5432935421,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.168092,https://www.openstreetmap.org/node/5432935421,2.54455,36.7608467
node/5432935422,5432935422,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.168109,https://www.openstreetmap.org/node/5432935422,2.5428699,36.7608681
node/11255050932,11255050932,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.168125,https://www.openstreetmap.org/node/11255050932,2.5478227,36.76083
node/11255050936,11255050936,node,Kenya,generator,Capacity regex no match,850 kW,Tag 'generator:output:electricity' has value '850 kW' which could not be parsed,2026-07-01 01:12:19.168144,https://www.openstreetmap.org/node/11255050936,2.5536029,36.7610786
